,BusNumFrom,BusNumTo,Circuit,BranchDeviceType,ConsolidateAllow,OpenOrCloseBreakersAllow,Status,StatusNormal,ByPass,MeteredBus,R,X,B,G,LineLength,Monitor,LimitSet,LimitMVAA,LimitMVAB,LimitMVAC,LimitMVAD,LimitMVAE,LimitMVAF,LimitMVAG,LimitMVAH,LimitMVAI,LimitMVAJ,LimitMVAK,LimitMVAL,LimitMVAM,LimitMVAN,LimitMVAO,OwnerNum1,OwnerPerc1,OwnerNum2,OwnerPerc2,OwnerNum3,OwnerPerc3,OwnerNum4,OwnerPerc4,OwnerNum5,OwnerPerc5,OwnerNum6,OwnerPerc6,OwnerNum7,OwnerPerc7,OwnerNum8,OwnerPerc8,EMSType,EMSID,EMSLineID,EMSCBTyp,EMSID2From,EMSID2To,DataMaintainerAssign,DataMaintainerInherit,AllLabels,CustomFloat:0,CustomInteger:0
0,1,5,1,Line,Closed,Closed,NO,1,0.003400,0.020913,0.008460,0.000000,0.00000,YES,Default,232.8,232.8,232.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
1,1,5,2,Line,Closed,Closed,NO,1,0.003400,0.020913,0.008460,0.000000,0.00000,YES,Default,232.8,232.8,232.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
2,1,22,1,Line,Closed,Closed,NO,1,0.003740,0.024173,0.006050,0.000000,0.00000,YES,Default,177.8,177.8,177.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
3,1,25,1,Line,Closed,Closed,NO,1,0.002890,0.015798,0.007710,0.000000,0.00000,YES,Default,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
4,1,25,2,Line,Closed,Closed,NO,1,0.002890,0.015798,0.007710,0.000000,0.00000,YES,Default,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
5,1,35,1,Line,Closed,Closed,NO,1,0.010800,0.041922,0.012840,0.000000,0.00000,YES,Default,281.6,281.6,281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
6,1,35,2,Line,Closed,Closed,NO,1,0.010800,0.041922,0.012840,0.000000,0.00000,YES,Default,281.6,281.6,281.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
7,2,4,1,Line,Closed,Closed,NO,2,0.042960,0.079357,0.002570,0.000000,0.00000,YES,Default,66.8,66.8,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
8,2,6,1,Line,Closed,Closed,NO,2,0.026890,0.058600,0.003120,0.000000,0.00000,YES,Default,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
9,2,6,2,Line,Closed,Closed,NO,2,0.026890,0.058600,0.003120,0.000000,0.00000,YES,Default,82.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
10,2,7,1,Line,Closed,Closed,NO,2,0.027540,0.075691,0.003770,0.000000,0.00000,YES,Default,77.8,77.8,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
11,2,21,1,Line,Closed,Closed,NO,2,0.036460,0.077337,0.001730,0.000000,0.00000,YES,Default,94.8,94.8,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
12,2,23,1,Line,Closed,Closed,NO,2,0.032620,0.081030,0.001800,0.000000,0.00000,YES,Default,101.3,101.3,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
13,2,23,2,Line,Closed,Closed,NO,2,0.032620,0.081030,0.001800,0.000000,0.00000,YES,Default,101.3,101.3,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
14,2,23,3,Line,Closed,Closed,NO,2,0.032620,0.081030,0.001800,0.000000,0.00000,YES,Default,101.3,101.3,101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
15,2,26,1,Line,Closed,Closed,NO,2,0.030490,0.066116,0.001860,0.000000,0.00000,YES,Default,61.7,61.7,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
16,2,26,2,Line,Closed,Closed,NO,2,0.030490,0.066116,0.001860,0.000000,0.00000,YES,Default,61.7,61.7,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
17,3,6,1,Line,Closed,Closed,NO,3,0.014780,0.036690,0.001040,0.000000,0.00000,YES,Default,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
18,3,6,2,Line,Closed,Closed,NO,3,0.014780,0.036690,0.001040,0.000000,0.00000,YES,Default,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
19,3,16,1,Line,Closed,Closed,NO,3,0.023830,0.063585,0.005040,0.000000,0.00000,YES,Default,82.8,82.8,82.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
20,3,19,1,Line,Closed,Closed,NO,3,0.013820,0.031229,0.005410,0.000000,0.00000,YES,Default,91.6,91.6,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
21,3,19,2,Line,Closed,Closed,NO,3,0.013820,0.031229,0.005410,0.000000,0.00000,YES,Default,91.6,91.6,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
22,3,19,3,Line,Closed,Closed,NO,3,0.013820,0.031229,0.005410,0.000000,0.00000,YES,Default,91.6,91.6,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
23,3,21,1,Line,Closed,Closed,NO,3,0.024230,0.047508,0.001520,0.000000,0.00000,YES,Default,49.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
24,4,13,1,Line,Closed,Closed,NO,4,0.012140,0.038486,0.001700,0.000000,0.00000,YES,Default,53.2,53.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
25,5,9,1,Line,Closed,Closed,NO,5,0.002290,0.012058,0.004090,0.000000,0.00000,YES,Default,170.7,170.7,170.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
26,5,14,1,Line,Closed,Closed,NO,5,0.005740,0.038815,0.006870,0.000000,0.00000,YES,Default,162.5,162.5,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
27,7,6, 1,Line,Closed,Closed,NO,7,0.004000,0.010000,0.000960,0.000000,0.00000,YES,Default,40.2,40.2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
28,7,6, 2,Line,Closed,Closed,NO,7,0.004000,0.010000,0.000960,0.000000,0.00000,YES,Default,40.2,40.2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
29,7,6, 3,Line,Closed,Closed,NO,7,0.004000,0.010000,0.000960,0.000000,0.00000,YES,Default,40.2,40.2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
30,6,11,1,Line,Closed,Closed,NO,6,0.019800,0.042395,0.000970,0.000000,0.00000,YES,Default,89.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
31,6,12,1,Line,Closed,Closed,NO,6,0.013640,0.033191,0.000660,0.000000,0.00000,YES,Default,58.8,58.8,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
32,6,12,2,Line,Closed,Closed,NO,6,0.013640,0.033191,0.000660,0.000000,0.00000,YES,Default,58.8,58.8,58.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
33,7,10, 1,Line,Closed,Closed,NO,7,0.004000,0.010000,0.000960,0.000000,0.00000,YES,Default,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
34,7,13,1,Line,Closed,Closed,NO,7,0.009410,0.027706,0.000960,0.000000,0.00000,YES,Default,40.2,40.2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
35,7,13, 2,Line,Closed,Closed,NO,7,0.009410,0.027706,0.000960,0.000000,0.00000,YES,Default,40.2,40.2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
36,7,13, 3,Line,Closed,Closed,NO,7,0.009410,0.027706,0.000960,0.000000,0.00000,YES,Default,40.2,40.2,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
37,8,15,1,Line,Closed,Closed,NO,8,0.031390,0.075848,0.001970,0.000000,0.00000,YES,Default,84.9,84.9,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
38,8,19,1,Line,Closed,Closed,NO,8,0.036990,0.102463,0.002460,0.000000,0.00000,YES,Default,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
39,8,19, 2,Line,Closed,Closed,NO,8,0.036990,0.102463,0.002460,0.000000,0.00000,YES,Default,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
40,9,14,1,Line,Closed,Closed,NO,9,0.009330,0.037848,0.010170,0.000000,0.00000,YES,Default,169.3,169.3,169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
41,11,13,1,Line,Closed,Closed,NO,11,0.018440,0.047771,0.002240,0.000000,0.00000,YES,Default,45.3,45.3,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
42,11,15,1,Line,Closed,Closed,NO,11,0.023280,0.069221,0.001520,0.000000,0.00000,YES,Default,48.6,48.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
43,12,15,1,Line,Closed,Closed,NO,12,0.015110,0.041464,0.004140,0.000000,0.00000,YES,Default,77.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
44,12,17,1,Line,Closed,Closed,NO,12,0.022780,0.065341,0.002820,0.000000,0.00000,YES,Default,49.9,49.9,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
45,13,16,1,Line,Closed,Closed,NO,13,0.013090,0.032547,0.001100,0.000000,0.00000,YES,Default,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
46,16,18,1,Line,Closed,Closed,NO,16,0.015530,0.039228,0.001910,0.000000,0.00000,YES,Default,51.7,51.7,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
47,17,18,1,Line,Closed,Closed,NO,17,0.009840,0.029754,0.001450,0.000000,0.00000,YES,Default,47.9,47.9,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
48,19,23,1,Line,Closed,Closed,NO,19,0.012580,0.030449,0.001330,0.000000,0.00000,YES,Default,100.3,100.3,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
49,19,23,2,Line,Closed,Closed,NO,19,0.012580,0.030449,0.001330,0.000000,0.00000,YES,Default,100.3,100.3,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
50,19,23,3,Line,Closed,Closed,NO,19,0.012580,0.030449,0.001330,0.000000,0.00000,YES,Default,100.3,100.3,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
51,19,23,4,Line,Closed,Closed,NO,19,0.012580,0.030449,0.001330,0.000000,0.00000,YES,Default,100.3,100.3,100.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
52,20,23,1,Line,Closed,Closed,NO,20,0.042660,0.074844,0.001790,0.000000,0.00000,YES,Default,85.8,85.8,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
53,20,30,1,Line,Closed,Closed,NO,20,0.027800,0.068487,0.003000,0.000000,0.00000,YES,Default,64.4,64.4,64.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
54,20,32,1,Line,Closed,Closed,NO,20,0.014940,0.039916,0.003350,0.000000,0.00000,YES,Default,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
55,22,25,1,Line,Closed,Closed,NO,22,0.002980,0.017679,0.007750,0.000000,0.00000,YES,Default,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
56,22,37,1,Line,Closed,Closed,NO,22,0.006820,0.040841,0.011040,0.000000,0.00000,YES,Default,292.9,292.9,292.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
57,23,34,1,Line,Closed,Closed,NO,23,0.030140,0.091720,0.001930,0.000000,0.00000,YES,Default,74.4,74.4,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
58,23,34,2,Line,Closed,Closed,NO,23,0.030140,0.091720,0.001930,0.000000,0.00000,YES,Default,74.4,74.4,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
59,24,26,1,Line,Closed,Closed,NO,24,0.016450,0.053480,0.001350,0.000000,0.00000,YES,Default,65.6,65.6,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
60,24,26,2,Line,Closed,Closed,NO,24,0.016450,0.053480,0.001350,0.000000,0.00000,YES,Default,65.6,65.6,65.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
61,24,33,1,Line,Closed,Closed,NO,24,0.016900,0.033191,0.011020,0.000000,0.00000,YES,Default,69.5,69.5,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
62,24,36,1,Line,Closed,Closed,NO,24,0.018930,0.037551,0.001940,0.000000,0.00000,YES,Default,48.7,48.7,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
63,25,35,1,Line,Closed,Closed,NO,25,0.004130,0.024420,0.006850,0.000000,0.00000,YES,Default,201.4,201.4,201.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
64,25,35,2,Line,Closed,Closed,NO,25,0.004130,0.024420,0.006850,0.000000,0.00000,YES,Default,201.4,201.4,201.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
65,25,37,1,Line,Closed,Closed,NO,25,0.004890,0.026145,0.007800,0.000000,0.00000,YES,Default,224.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
66,25,37,2,Line,Closed,Closed,NO,25,0.004890,0.026145,0.007800,0.000000,0.00000,YES,Default,224.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
67,27,29,1,Line,Closed,Closed,NO,27,0.023880,0.042832,0.001280,0.000000,0.00000,YES,Default,67.5,67.5,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
68,28,30,1,Line,Closed,Closed,NO,28,0.011200,0.031396,0.004330,0.000000,0.00000,YES,Default,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
69,28,30,2,Line,Closed,Closed,NO,28,0.011200,0.031396,0.004330,0.000000,0.00000,YES,Default,70.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
70,28,31, 1,Line,Closed,Closed,NO,28,0.051070,0.104683,0.014350,0.000000,0.00000,YES,Default,58.3,58.3,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
71,29,30,1,Line,Closed,Closed,NO,29,0.014790,0.036656,0.001880,0.000000,0.00000,YES,Default,49.3,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
72,29,32,1,Line,Closed,Closed,NO,29,0.023150,0.061347,0.001730,0.000000,0.00000,YES,Default,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
73,31,33,1,Line,Closed,Closed,NO,31,0.026960,0.057612,0.003330,0.000000,0.00000,YES,Default,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
74,33,34,1,Line,Closed,Closed,NO,33,0.035280,0.083927,0.002560,0.000000,0.00000,YES,Default,84.3,84.3,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
75,33,34,2,Line,Closed,Closed,NO,33,0.035280,0.083927,0.002560,0.000000,0.00000,YES,Default,84.3,84.3,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
76,35,37,1,Line,Closed,Closed,NO,35,0.001520,0.008374,0.008090,0.000000,0.00000,YES,Default,297.6,297.6,297.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,,,
