,BusNum,ID,LoadModelGroup,TSDistEquiv,TSDistEquivMVABase,TSDistGenMVABase
0,2,1 ,0.000,0.000,,
1,3,1 ,0.000,0.000,,
2,4,1 ,0.000,0.000,,
3,6,1 ,0.000,0.000,,
4,7,1 ,0.000,0.000,,
5,8,1 ,0.000,0.000,,
6,10,1 ,0.000,0.000,,
7,11,1 ,0.000,0.000,,
8,12,1 ,0.000,0.000,,
9,13,1 ,0.000,0.000,,
10,15,1 ,0.000,0.000,,
11,16,1 ,0.000,0.000,,
12,17,1 ,0.000,0.000,,
13,18,1 ,0.000,0.000,,
14,19,1 ,0.000,0.000,,
15,20,1 ,0.000,0.000,,
16,21,1 ,0.000,0.000,,
17,23,1 ,0.000,0.000,,
18,24,1 ,0.000,0.000,,
19,26,1 ,0.000,0.000,,
20,27,1 ,0.000,0.000,,
21,28,1 ,0.000,0.000,,
22,29,1 ,0.000,0.000,,
23,30,1 ,0.000,0.000,,
24,31,1 ,0.000,0.000,,
25,32,1 ,0.000,0.000,,
26,33,1 ,0.000,0.000,,
