,Number,Name,IDExtra,Latitude,Longitude,DataMaintainerAssign,DataMaintainerInheritBlock
0,1,ALOHA,1,21.3442460000000,-157.939889000000,NO ,
1,2,FLOWER,2,21.3479270000000,-157.876274000000,NO ,
2,3,WAVE,3,21.2931430000000,-157.848767000000,NO ,
3,4,HONOLULU,4,21.3165480000000,-157.845053000000,NO ,
4,5,SURF,5,21.2915180000000,-157.826869000000,NO ,
5,6,KANEOHE,6,21.4517330000000,-157.824227000000,NO ,
6,7,TURTLE,7,21.2734620000000,-157.822444000000,NO ,
7,8,MAHALO,8,21.3554800000000,-157.821663000000,NO ,
8,9,LYCHEE,9,21.3202100000000,-157.810758000000,NO ,
9,10,COCONUT,10,21.2906120000000,-157.788328000000,NO ,
10,11,KAILUA,11,21.3950840000000,-157.758188000000,NO ,
11,12,PALM,12,21.3110630000000,-157.750269000000,NO ,
12,13,WAIMANALO,13,21.3350130000000,-157.710924000000,NO ,
13,14,VOLCANO,14,21.2945180000000,-157.688748000000,NO ,
14,15,PEARL CITY,15,21.4173740000000,-157.936867000000,NO ,
15,16,MILILANI,16,21.4825310000000,-157.934221000000,NO ,
16,17,AIEA,17,21.4060530000000,-157.884952000000,NO ,
17,18,WAIPAHU,18,21.4174690000000,-157.983838000000,NO ,
18,19,KAPOLEI,19,21.3631060000000,-158.082206000000,NO ,
19,20,EWA BEACH,20,21.3447560000000,-158.022282000000,NO ,
20,21,KAHUKU,21,21.6586920000000,-157.978792000000,NO ,
21,22,HALEIWA,22,21.6213670000000,-158.048011000000,NO ,
22,23,LAIE,23,21.6184790000000,-157.943953000000,NO ,
23,24,WAHIAWA,24,21.5713900000000,-157.979384000000,NO ,
24,25,WAIALUA,25,21.5636400000000,-158.185151000000,NO ,
25,26,HAUULA,26,21.5577500000000,-157.905396000000,NO ,
26,27,WAIANAE,27,21.4686260000000,-158.166919000000,NO ,
27,28,SCHOFIELD,28,21.4785000000000,-158.058100000000,NO ,
28,29,KALAELOA,29,21.3034190000000,-158.106528000000,NO ,
29,30,COGEN,30,21.3116670000000,-158.113889000000,NO ,
30,31,KAHE,31,21.3563950000000,-158.128853000000,NO ,
