,BusNumFrom,BusNumTo,Circuit,BranchDeviceType,Status,StatusNormal,ByPass,MeteredBus,ControlType,AutoControl,RegBusNum,UseLineDrop,Rcomp,Xcomp,RegMax,RegMin,RegTargetType,XFMVABase,XFNomkVbaseFrom,XFNomkVbaseTo,Rxfbase,Xxfbase,Gxfbase,Bxfbase,Gmagxfbase,Bmagxfbase,TapFixedFrom,TapFixedTo,TapMaxxfbase,TapMinxfbase,TapStepSizexfbase,Tapxfbase,Phase,ImpCorrTable,LineLength,Monitor,LimitSet,LimitMVAA,LimitMVAB,LimitMVAC,LimitMVAD,LimitMVAE,LimitMVAF,LimitMVAG,LimitMVAH,LimitMVAI,LimitMVAJ,LimitMVAK,LimitMVAL,LimitMVAM,LimitMVAN,LimitMVAO,OwnerNum1,OwnerPerc1,OwnerNum2,OwnerPerc2,OwnerNum3,OwnerPerc3,OwnerNum4,OwnerPerc4,OwnerNum5,OwnerPerc5,OwnerNum6,OwnerPerc6,OwnerNum7,OwnerPerc7,OwnerNum8,OwnerPerc8,EMSType,EMSID,EMSLineID,EMSCBTyp,EMSID2From,EMSID2To,DataMaintainerAssign,DataMaintainerInherit,AllLabels,CustomFloat:0,CustomInteger:0
0,1,2,1,Transformer,Closed,Closed,NO,1,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004840,0.123766,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,123.2,123.2,123.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
1,1,2,2,Transformer,Closed,Closed,NO,1,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004840,0.123766,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,123.2,123.2,123.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
2,1,2,3,Transformer,Closed,Closed,NO,1,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004840,0.123766,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,123.2,123.2,123.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
3,5,6,1,Transformer,Closed,Closed,NO,5,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004790,0.139559,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,198.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
4,9,10,1,Transformer,Closed,Closed,NO,9,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004680,0.125654,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,56.2,56.2,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
5,14,15,1,Transformer,Closed,Closed,NO,14,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.003250,0.131522,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,85.9,85.9,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
6,14,15,2,Transformer,Closed,Closed,NO,14,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.003250,0.131522,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,85.9,85.9,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
7,22,23,1,Transformer,Closed,Closed,NO,22,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004450,0.116580,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,149.6,149.6,149.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
8,22,23,2,Transformer,Closed,Closed,NO,22,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004450,0.116580,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,149.6,149.6,149.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
9,22,23,3,Transformer,Closed,Closed,NO,22,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.004450,0.116580,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,149.6,149.6,149.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
10,25,26,1,Transformer,Closed,Closed,NO,25,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.005320,0.147265,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,131.7,131.7,131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
11,25,26,2,Transformer,Closed,Closed,NO,25,Fixed,NO,0,NO ,0.000000,0.000100,1.500000,0.510000,Middle,100.000,138.0000,69.0000,0.005320,0.147265,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.500000,0.510000,0.006250,1.000000,0.0000,0,0.00000,YES,Default,131.7,131.7,131.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.000,YES,0.000000,0,,,,,,,,,,,,,,,,,,,,,,
